Previous_Month_Expense,Income,Next_Month_Budget
49353,93247,80078
72003,29853,42498
62733,46792,51574
75318,84129,81485
33664,99478,79733
77172,92298,87760
36736,56987,50911
10854,40850,31851
48623,37112,40565
17392,49058,39558
65680,70420,68998
56717,63890,61738
60859,91017,81969
36309,72304,61505
73734,57921,62664
80467,26524,42706
62662,40048,46832
22688,60111,48884
35342,62904,54635
47157,79912,70085
77863,59008,64664
62083,25060,36166
75733,99666,92486
44698,80337,69645
32671,38350,36646
35184,49354,45102
52107,70186,64762
61663,53145,55700
25708,59020,49026
59811,45581,49850
12811,48051,37479
66250,76474,73406
82082,94626,90862
44754,31960,35798
21411,60772,48963
12911,46520,36437
77270,74481,75317
18680,61408,48589
81295,82134,81882
21111,45491,38177
47504,26341,32689
11802,69623,52276
18155,25338,23183
83656,96431,92598
49384,37254,40893
57254,76860,70978
31918,36344,35016
70713,26750,39938
40306,79756,67921
26646,92957,73063
56843,83053,75190
26371,95855,75009
87371,40896,54838
12049,80761,60147
41616,87552,73771
30932,52935,46334
39855,62641,55805
71434,54711,59727
82694,95342,91547
53016,37182,41932
17400,81276,62113
52642,44541,46971
25151,69813,56414
61407,62198,61960
76690,33820,46681
14499,49070,38698
16295,94768,71226
69040,36122,45997
22183,98543,75634
39299,66786,58539
22874,31737,29078
42711,61062,55556
15539,79237,60127
63351,76571,72605
71267,50510,56737
58354,44426,48604
12557,62265,47352
48360,42850,44503
12200,91150,67465
78497,99910,93486
56975,77375,71255
31357,60435,51711
87505,82132,83743
12869,27983,23448
71135,45662,53303
60108,48510,51989
48467,65998,60738
33328,81846,67290
13987,31640,26344
68871,69547,69344
32399,79620,65453
56214,40317,45086
80271,32564,46876
54064,52345,52860
80091,99859,93928
50818,99038,84571
55525,77393,70832
29830,91081,72705
27429,54430,46329
16893,52788,42019
89909,73543,78452
57333,38919,44443
13436,94346,70073
84290,64974,70768
86213,41371,54823
15895,70084,53827
29738,54629,47161
40746,76184,65552
59377,86916,78654
58404,98972,86801
64045,87187,80244
49790,37984,41525
15600,58039,45307
50764,83606,73753
84543,35616,50294
55714,75072,69264
66835,49574,54752
83744,28430,45024
66491,37676,46320
28589,35816,33647
53484,57733,56458
46212,27050,32798
53525,58933,57310
57202,49951,52126
42635,57413,52979
73208,59801,63823
43828,80619,69581
28711,57913,49152
13420,65600,49946
10301,82775,61032
55236,60400,58850
76235,29494,43516
64240,99691,89055
75726,68001,70318
20492,92364,70802
16102,70028,53850
60336,62573,61901
36641,25806,29056
44584,81638,70521
42745,54757,51153
33093,59636,51673
76105,73280,74127
61885,49262,53048
46631,87211,75037
82991,79842,80786
14014,81979,61589
21093,63197,50565
28070,66844,55211
45777,89754,76560
66958,59157,61497
20729,65042,51748
55017,86665,77170
76320,52376,59559
37751,80554,67713
88069,39199,53860
64748,75948,72588
15801,98781,73887
29190,97750,77182
59689,91262,81790
60993,71600,68417
39592,87483,73115
20647,43297,36502
18716,55448,44428
80316,51172,59915
12368,67874,51222
87575,32657,49132
16655,50425,40294
80031,51685,60188
86429,49578,60633
65766,53831,57411
23403,32906,30055
42097,86413,73118
88657,79028,81916
20966,32287,28890
62921,58660,59938
59726,85504,77770
60300,84720,77394
32677,59701,51593
65609,42674,49554
66661,48874,54210
41024,68642,60356
80313,90160,87205
63006,42602,48723
25338,50931,43253
78027,54192,61342
29508,71542,58931
13051,67520,51179
58747,89772,80464
64021,83762,77839
76412,75106,75497
68335,50559,55891
66179,58742,60973
42093,94669,78896
79678,46754,56631
49734,28972,35200
82615,95831,91866
83523,66873,71868
27019,34903,32537
83847,28020,44768
89634,66755,73618
38251,70648,60928
35945,34516,34944
42217,27396,31842
18308,44129,36382
15949,26591,23398
61990,36303,44009
11150,55561,42237
84740,96719,93125
76617,32314,45604
26896,44623,39304
56175,92675,81725
17805,90082,68398
15237,58130,45262
30056,76756,62746
55543,51292,52567
66556,94274,85958
13343,27469,23231
23500,78947,62312
63222,47534,52240
39375,88620,73846
19662,73874,57610
26964,74708,60384
69638,99553,90578
83666,93344,90440
77215,74138,75061
79042,79302,79224
23284,72638,57831
82789,27719,44240
71389,47890,54939
19435,61509,48886
64340,67534,66575
54078,43787,46874
88832,73845,78341
61293,82932,76440
88781,58062,67277
70403,85461,80943
39124,91672,75907
53919,59832,58058
45247,56966,53450
72752,97545,90107
66573,37987,46562
69101,62311,64348
36646,56575,50596
33049,88852,72111
89605,26007,45086
78385,95981,90702
50158,72517,65809
75417,54257,60604
33289,67207,57031
19823,38281,32743
70160,86246,81420
51975,26435,34097
19540,51660,42024
26364,30084,28968
14611,38507,31338
37663,97595,79615
61991,70539,67974
67679,32491,43047
40977,75192,64927
59115,88888,79956
70890,98609,90293
76387,34077,46770
28071,45953,40588
69275,92889,85804
82369,48821,58885
21938,62567,50378
45195,49860,48460
14000,46195,36536
80588,46427,56675
48304,52083,50949
79449,82372,81495
30764,69064,57573
48494,32813,37517
13373,56598,43630
22161,52082,43105
37350,54241,49173
35351,69569,59303
25305,36745,33313
85353,51029,61326
86797,38025,52656
75953,39288,50287
67458,31540,42315
30358,93878,74821
13267,66846,50772
48513,42482,44291
36092,48411,44715
21338,75975,59583
10412,85545,63005
17543,77307,59377
43496,28093,32713
70692,47042,54137
54425,77930,70878
48756,69413,63215
28888,58756,49795
45735,78268,68508
57295,64214,62138
27955,53602,45907
47841,78331,69184
80640,73901,75922
75510,88416,84544
44911,57196,53510
69031,30626,42147
17357,32424,27903
42479,37857,39243
71476,44982,52930
54811,26980,35329
46208,73290,65165
30150,51431,45046
81180,51385,60323
53286,63158,60196
78450,48019,57148
31352,43639,39952
65069,46563,52114
24397,64341,52357
51555,30776,37009
56959,61444,60098
10728,93916,68959
60517,33711,41752
76234,99318,92392
49954,55707,53981
57280,64110,62061
89459,86788,87589
26779,63827,52712
73932,30655,43638
82936,69859,73782
34466,78625,65377
46939,77098,68050
79896,40251,52144
45270,25526,31449
69163,93760,86380
61934,72837,69566
74895,36536,48043
42307,53541,50170
64098,76027,72448
70921,59531,62948
15486,33712,28244
18335,90455,68819
21130,99744,76159
70566,30109,42246
76703,74268,74998
37192,79615,66888
11062,54759,41649
31545,85112,69041
31689,51589,45618
21174,55015,44862
19348,54009,43610
33714,87046,71046
48102,51143,50230
84460,31154,47145
16801,46804,37803
82267,66688,71361
58136,89288,79942
33625,76195,63424
82592,45581,56684
87052,77648,80469
54261,55087,54839
11542,74930,55913
31677,57981,50089
56732,94298,83028
60343,71167,67919
49081,68408,62609
72856,64499,67006
29065,77269,62807
64693,63559,63899
36962,99319,80611
38295,73787,63139
23807,60488,49483
52348,99441,85313
36432,99663,80693
67854,47431,53557
50262,86681,75755
47080,88483,76062
11324,74153,55304
45909,31368,35730
29870,52424,45657
44578,70004,62376
82124,81985,82026
36790,75069,63585
35289,77326,64714
65129,48398,53417
25485,75861,60748
54482,93577,81848
14748,90641,67873
19435,34078,29685
13709,50003,39114
40355,87768,73544
65771,76047,72964
67799,96626,87977
23116,82660,64796
35470,74786,62991
52344,26925,34550
52918,51015,51585
62224,58320,59491
49298,89881,77706
71629,51289,57391
76040,28389,42684
38016,50683,46882
33960,38629,37228
43591,86550,73662
77641,49826,58170
46395,51630,50059
32700,71163,59624
44620,91435,77390
30559,36653,34824
71642,52961,58565
86539,99137,95357
31732,58662,50582
40354,81446,69118
23843,46288,39554
81726,61877,67831
27640,40313,36511
62528,97715,87158
48413,35326,39252
62638,26560,37383
62736,51745,55042
78866,56890,63482
29087,45022,40241
51430,77579,69734
34504,95316,77072
17114,53380,42500
88859,27356,45806
20975,95326,73020
21023,45049,37841
31447,41082,38191
33959,25661,28150
76203,62412,66549
39703,27920,31454
19337,85315,65521
56427,33946,40690
71529,70500,70808
41921,41309,41492
43307,80230,69153
37355,55027,49725
14835,97541,72729
30159,84321,68072
57605,25956,35450
48088,99131,83818
88752,72908,77661
65284,50963,55259
67043,64443,65223
45547,64063,58508
37532,29703,32051
44349,90128,76394
55445,97099,84602
15713,50849,40308
66178,56860,59655
59407,56585,57431
80340,47015,57012
60990,68585,66306
85672,51958,62072
75545,51017,58375
68141,70350,69687
33793,37201,36178
66570,54426,58069
47892,42778,44312
11015,70241,52473
71813,67229,68604
37712,73364,62668
18415,82056,62963
72292,52490,58430
33833,44975,41632
14158,51723,40453
72680,48279,55599
30309,36561,34685
16970,91061,68833
82474,74153,76649
56540,58142,57661
30384,51916,45456
28017,89324,70931
85880,69965,74739
18702,29648,26364
10384,60133,45208
10404,75677,56095
50943,95135,81877
57926,60046,59410
39189,72064,62201
22763,94350,72873
28384,70893,58140
70100,86272,81420
19860,92649,70812
60612,89674,80955
33574,38760,37204
33524,46927,42906
79172,86367,84208
20916,37588,32586
14809,77233,58505
42201,69738,61476
63330,58397,59876
23456,96260,74418
66397,44816,51290
48765,67240,61697
44816,31276,35338
55106,48499,50481
63932,96635,86824
27100,60946,50792
67091,80204,76270
31949,76886,63404
80080,96652,91680
47744,40563,42717
55543,34847,41055
46187,51155,49664
17239,92278,69766
24489,43309,37663
68017,25619,38338
71877,75108,74138
53125,59707,57732
59922,45337,49712
42049,91504,76667
47131,72614,64969
52944,25281,33579
83963,52420,61882
34285,64030,55106
47626,26058,32528
52808,53404,53225
63871,54856,57560
29198,34200,32699
29758,89178,71352
25254,58997,48874
54238,50611,51699
11252,66235,49740
49764,60057,56969
87709,26239,44680
47441,90661,77695
63682,70272,68295
69494,86212,81196
75215,40398,50843
88587,81503,83628
16949,31638,27231
65393,31570,41716
83553,93785,90715
16941,34110,28959
35934,37115,36760
33386,64062,54859
71886,47911,55103
85745,57556,66012
63413,26969,37902
66800,68753,68167
52318,29470,36324
80173,35225,48709
80390,48196,57854
62329,38669,45767
53088,62380,59592
49811,73320,66267
65479,72414,70333
29963,40577,37392
65123,80409,75823
83477,53625,62580
24388,49089,41678
15569,61487,47711
79836,90838,87537
46586,75138,66572
22015,67823,54080
55002,62208,60046
16254,79061,60218
27144,55659,47104
34214,56890,50087
81774,72055,74970
16090,44508,35982
21637,67287,53591
32415,51984,46113
34071,33125,33408
68243,61059,63214
51240,94569,81570
43434,42087,42491
79724,30704,45410
85697,85576,85612
38732,98384,80488
21314,97460,74616
33954,52208,46731
67108,91024,83849
46668,64882,59417
33061,50923,45564
89252,54165,64691
49749,92203,79466
26907,29114,28451
28777,89965,71608
61745,61321,61448
33624,98297,78895
33321,50426,45294
20488,42772,36086
32574,28712,29870
15240,26367,23028
53221,76924,69813
20478,28726,26251
65645,52723,56599
29262,34108,32654
62796,60643,61288
14432,56324,43756
74291,33927,46036
89104,47443,59941
69399,88449,82734
89714,85233,86577
60428,50537,53504
10302,47612,36419
10055,31471,25046
18717,60631,48056
38699,56348,51053
83686,89732,87918
77661,26177,41622
54247,29760,37106
26748,57779,48469
14621,46636,37031
25034,78551,62495
15126,36556,30126
15122,52598,41355
28030,36563,34003
65658,71819,69970
48638,98770,83730
77067,51966,59496
44674,84889,72824
45854,51987,50147
56271,83348,75224
83688,49596,59823
48518,58174,55277
20267,89106,68454
11062,94967,69795
60448,84182,77061
16229,64310,49885
66793,81088,76799
57915,33906,41108
14632,61914,47729
13596,70379,53344
16168,62650,48705
17561,71881,55585
83794,71413,75127
36734,31012,32728
16371,75115,57491
36069,32151,33326
89905,82716,84872
22910,61378,49837
83479,67652,72400
87735,97430,94521
33275,38467,36909
82274,56010,63889
70004,79691,76784
72981,89157,84304
64553,37289,45468
58447,69976,66517
44529,68596,61375
85703,48171,59430
86090,69139,74224
27260,73713,59777
13812,54734,42457
38024,97588,79718
68656,88646,82649
37285,28654,31243
11605,43743,34101
81158,73368,75705
82303,99172,94111
37139,31441,33150
87149,49611,60872
66138,37149,45845
86125,84189,84769
23918,46675,39847
37446,96031,78455
23046,67668,54281
34818,38673,37516
14324,90429,67597
86323,48669,59965
19111,59068,47080
48110,34435,38537
26389,77249,61990
51427,62384,59096
89579,56401,66354
38746,96831,79405
10117,59084,44393
23234,80826,63548
63441,61451,62048
10846,32227,25812
20954,56910,46123
89239,61041,69500
56514,90681,80430
16469,90481,68277
40105,93576,77534
52101,89174,78052
74323,51160,58108
68067,42633,50263
59376,42014,47222
55587,74104,68548
46976,66621,60727
77584,93388,88646
88477,41014,55252
52533,58755,56888
11828,65390,49321
11917,48711,37672
30618,82993,67280
42254,99696,82463
57362,52213,53757
30128,82784,66987
69383,32421,43509
75545,42727,52572
19865,29358,26510
12219,90108,66741
49809,57117,54924
15287,56910,44423
44387,80754,69843
18512,87438,66760
11342,54371,41462
73076,76501,75473
29216,85946,68927
89767,63467,71357
36614,42625,40821
46258,58893,55102
52078,56007,54828
22219,64532,51838
10235,79253,58547
52929,37323,42004
77444,98379,92098
18567,39210,33017
80792,41456,53256
75441,56367,62089
83698,79624,80846
15415,35106,29198
46159,93008,78953
53925,97240,84245
15951,89315,67305
18007,94249,71376
51832,95587,82460
68596,35756,45608
40523,93011,77264
25524,61378,50621
29282,29255,29263
33930,39484,37817
10077,81549,60107
30611,59503,50835
26984,98794,77250
24060,70113,56297
53303,99069,85339
69207,30249,41936
85046,44201,56454
39287,83576,70289
49711,34686,39193
21954,78363,61440
83340,25661,42964
82101,69843,73520
81520,85963,84630
28574,67828,56051
19184,73604,57277
29096,35526,33597
77728,93910,89055
44016,50592,48619
21246,53982,44161
55558,25207,34312
28381,93619,74047
46455,54328,51966
14018,71479,54240
21302,45103,37962
77506,64891,68675
51157,35754,40374
64917,97982,88062
34519,80922,67001
66819,73231,71307
81324,54301,62407
15408,87711,66020
69379,66323,67239
35053,43752,41142
19446,38395,32710
10922,81273,60167
61356,29895,39333
20789,35699,31226
76656,90061,86039
54028,34715,40508
74484,44169,53263
42154,41163,41460
12336,30782,25248
77779,60585,65743
29029,55682,47686
69201,72864,71765
42265,80114,68759
53872,63067,60308
56197,67685,64238
65180,43073,49705
33710,61035,52837
39486,89977,74829
81907,90450,87887
81895,35382,49335
74435,29437,42936
50631,95971,82369
30103,89612,71759
74772,86929,83281
24382,37329,33444
13756,50169,39245
30609,59594,50898
26478,85631,67885
49666,70033,63922
85683,88133,87398
81315,98165,93110
87834,98861,95552
24153,77290,61348
86325,56750,65622
22999,65461,52722
65318,98800,88755
10814,49226,37702
86077,31721,48027
12443,81154,60540
85993,45609,57724
85916,77130,79765
83319,97909,93532
27368,80249,64384
25328,73895,59324
66942,30656,41541
37306,99520,80855
49915,88740,77092
47219,89309,76682
74644,54984,60882
70279,98822,90259
63028,30901,40539
10126,56552,42624
62329,56055,57937
37632,62685,55169
75310,98965,91868
65176,39716,47354
54327,36138,41594
78904,60298,65879
13797,76112,57417
57882,48429,51264
23718,75200,59755
44560,96308,80783
86589,73244,77247
32116,42347,39277
46244,41920,43217
11645,56822,43268
57523,71659,67418
29256,65108,54352
63173,32967,42028
47430,36871,40038
49282,99270,84273
73374,58613,63041
78244,53179,60698
21694,77188,60539
66264,80099,75948
85060,60262,67701
67545,43268,50551
49224,85545,74648
23224,97146,74969
50738,96966,83097
35150,64922,55990
73731,67913,69658
59688,80677,74380
